common_roots,relevance_degree,fasttext,doc2vec
4,2,0.298318093714401,-0.0781778056933417
5,1,0.3508313472649698,-0.1481250750814284
2,1,0.4190003624472693,0.0536437177616399
6,1,0.4451598837572132,-0.0950716127583369
3,1,0.4501595402625004,0.2001181723308035
9,1,0.3239836561619206,0.1094775468794047
1,0,0.388930497811143,-0.0641018574383522
4,1,0.1640259743728137,-0.0690107885186057
0,1,0.2000204338978123,0.1234499232645938
1,1,0.2458716736011207,0.0496322086044712
3,2,0.4681533298611295,0.1279388756997951
4,2,0.0017150294921865,0.0016733619999698
1,2,0.2781880087636595,0.0316365689537711
0,1,0.3085766468570036,0.1099905028121977
1,1,0.2957988522531865,0.1497495672229148
0,1,0.111011861798232,0.0847134597017862
2,1,0.2315812891402096,-0.0519904292788448
2,2,0.4064295069708933,0.0637365793090105
0,1,0.1893198625054371,-0.0483521554499713
1,1,0.1592390843231086,-0.0974465727565426
2,2,0.0934962056819152,-0.2693530315654439
1,2,0.0731595361632183,0.0507258946337479
2,2,0.3020852069955286,-0.1226725960618654
1,2,0.2196997005964653,-0.0819173567312046
3,2,0.6214290962249134,-0.0392692027106211
4,1,0.5234950997633936,0.0207228220908176
2,0,0.2761316890726233,-0.0480520344773979
4,0,0.2449303747774795,-0.0039908575842841
3,0,0.0373834717090625,0.0374495586075956
3,0,0.2127125315463705,0.0996741874835506
2,1,0.4795703512345616,0.1399504629200582
1,2,0.4767491257353319,0.0250609977969851
5,1,0.644517241759564,-0.056747837777183
3,1,0.4730497243641784,0.0730270694534444
4,0,0.1997799316317608,-0.1432512050624398
8,1,0.3239836561619206,0.1094775468794047
2,1,0.4208097438303977,0.0199838093356534
2,1,0.5586356470358951,-0.0345984254057774
10,2,0.7258195413115355,0.072532869164109
0,0,0.1049621701419365,0.0430425549116213
0,0,0.2949995141323793,-0.1113718189159623
2,2,0.2096913001506649,0.0264751445639045
2,2,0.5515597251072462,-0.0421539302444151
0,0,0.0880372814595792,-0.0374797935514072
1,1,0.2047678356899358,0.0067035308802373
0,1,0.0998924708370945,-0.1013527956899897
4,2,0.3701297030083914,-0.1347819538482635
0,1,-0.0693629375909027,0.0670811491415816
0,2,0.1535408662050748,-0.0837711494909757
3,2,0.4101501427659544,0.0677975425296432
0,2,0.0933429921031199,0.0416145800563798
0,1,0.0011202769671366,0.05793390418785
0,1,0.1508432489876178,0.0284490638531772
3,2,0.3539602541525872,-0.0912316549479095
4,2,0.3479477404513812,0.0223212575780021
0,1,0.0732054748720668,0.0802975479614698
0,1,0.147431254194506,-0.0567239312964203
4,2,0.4385002951929404,-0.0292922537685787
2,1,0.4813074654598115,-0.0654679108030234
0,1,0.0087379438545422,0.026493239518414
4,1,0.3341126236776351,-0.0688729924844375
4,1,0.3268774666746184,-0.0448729969206442
2,1,0.4377611770853331,0.0400497398191216
2,1,0.0669778532203268,0.0636888512362313
0,1,0.0809500866949199,-0.0094589166406568
1,1,0.1570231637952499,0.1966776744253686
0,1,-0.029798090120809,0.1703205264958804
4,1,0.1691650445020697,-0.03317106538829
2,2,0.1801026458347472,0.0016204702008756
1,2,0.1834442804878418,0.0774625720501796
3,1,0.3720130884716459,0.1539521271790662
0,1,0.1047710548657675,0.0100646532103344
0,1,0.1268290913791037,-0.0901711577760538
0,1,-0.0672996781568901,0.0879389676702406
4,2,0.4613913809683769,-0.1761657793416835
4,2,0.3849333088176576,0.0897886513396779
1,2,0.3534104001472634,-0.1896341751524711
2,2,0.3438751521302286,-0.1096181474167908
2,1,0.4554934791656961,-0.0400408916182611
0,1,0.0847776304713497,-0.0786498233678112
0,1,0.1411025540105672,-0.0404454691705593
0,1,0.0827339156406954,0.1165385653355039
0,1,0.1411025540105672,-0.0404454691705593
0,1,0.099703392130051,-0.006276621934768
0,1,0.2179917860343966,0.0367940377102993
0,1,0.1438107090286752,-0.0630558627070309
0,1,0.184985769158594,0.0744687680250626
1,2,0.158786614897655,-0.0747535998416043
3,2,0.1817825071577851,-0.0118709403445787
3,2,0.476849162417065,0.0767418417822923
1,1,0.2318215013393306,0.0637062463701842
0,2,0.0875018425788447,-0.009963871289751
1,1,0.2269174623893909,0.0060632005110182
1,1,0.338616211963742,-0.0750511589135372
1,1,0.0345213159010052,-0.0743925987595395
3,2,0.1709445010646818,0.0274569079963082
1,1,0.063094250462369,-0.0066836559464822
1,2,0.4212541241426509,0.0739854294271249
3,1,0.333338970989604,-0.0677733926774658
2,1,0.2049113624782884,0.1207214778167798
2,1,0.0903179819211486,0.001383647404
3,2,0.4175494932578774,-0.0155969171661294
1,1,0.0225435028052033,0.0854472589816411
3,2,0.4531022031898202,0.1065802325080866
1,1,0.1561013316766662,0.0967148023536483
0,1,0.0469223913334056,0.1003855594204493
0,1,-0.0675364292717399,0.091246713112173
1,1,0.2290188938479075,0.0197075366195261
0,1,0.236647705459551,0.0179533124084838
0,1,0.0718575336304771,-0.1885203173319753
0,1,0.0300288357308238,-0.0602774007538967
0,1,0.0112495044282252,0.0179951140845819
0,1,0.0949238072824459,-0.0764555253961803
0,1,0.1405611601559009,-0.0922676572737195
2,1,0.2049155719721453,0.1471852348442131
4,2,0.5996032157037582,0.0022181780042162
1,1,0.3693561827792639,-0.004385425806593
2,1,0.592743775515179,0.0090946716980208
1,1,0.2581222267466713,-0.0010480546944726
1,1,0.1475356099472971,-0.021522913766666
0,1,0.2146118191415262,-0.101159510226711
4,2,0.603847010657215,-0.0770378043967502
2,2,0.4676856551946431,0.0297112440085614
1,1,0.5418589945601656,0.0453200324326828
1,1,0.1095311147843897,0.0467386030632936
0,1,0.163626578636389,0.0399282757912189
1,1,0.1385387510765707,-0.0094109789987041
1,1,0.1867431878765645,0.0295334731578506
1,1,0.52368455899189,-0.0615988931642414
8,2,0.8725114983886667,-0.0939147447485066
0,1,0.1824441482670002,-0.0045476015447636
3,2,0.4317541062819306,0.1788724435803539
4,2,0.5768269868216997,-0.0434201737503389
2,2,0.4221170382821494,-0.0106305518144351
3,2,0.2394392032634342,0.1536823531529507
0,1,0.1892243602353587,-0.0215960727391357
3,2,0.3025419799565516,0.1148675328162043
2,2,0.1551085011029799,0.0568690468849191
2,2,0.1634687948180851,-0.0214305922188717
3,2,0.6265641788301857,-0.0364182179491574
1,1,0.0962264098546968,-0.1292772411268455
1,1,0.2399706949932091,0.075092599122457
0,0,-0.0555677067490952,-0.0376773313859852
0,1,0.1770228306671695,-0.052041625828517
1,2,0.2777994468043544,-0.1260890509728591
5,2,0.5101854708818295,-0.035316835492957
1,2,0.2874486332840962,0.0091836531003061
3,2,0.0528382738973695,0.0104305408080847
0,2,0.1334033060436134,-0.1989331618042253
0,1,0.0882319325816171,-0.0364861690554556
0,1,-0.0634961003176373,0.1014897048848035
0,1,0.0278228530631774,-0.0424256566113289
2,2,0.2292179823537458,0.1429515939813647
3,2,0.3553815023744922,0.0482431660347108
0,0,0.0679322615392687,0.1586295679926763
0,0,-0.0814614532089473,0.1701843801088456
2,2,0.3459865923435151,0.169450185448277
3,1,0.5041142012660068,0.1871559590539231
1,2,0.4515297479676236,0.2370868893884254
0,1,0.29492938487285,0.1290697334492798
3,2,0.3932928779190867,-0.1343941143640309
0,0,-0.0883744373775561,-0.0943636313635223
0,0,0.2944682872600064,-0.0684686848718637
1,0,0.2720074623051317,0.0808730890148951
0,0,0.1311752544070544,0.0796829520469161
0,1,0.2988965624593641,-0.0239671935380047
1,1,0.4059845007305151,0.0270857253339578
1,2,0.3715353777353002,0.0656371954898255
1,1,0.5891023473962558,0.0032471800981125
0,1,0.5084622217272508,0.159974057172993
1,2,0.0493880061998326,-0.0904580298813649
1,1,0.4510627258053633,-0.0383437299526774
1,1,0.2207557226424712,-0.0812417673549533
2,1,0.1823014211419709,0.0320132796463587
0,1,0.0311743933193197,-0.063941034729943
1,1,0.0637595965486551,-0.0521803511989628
1,1,0.0300978478431574,0.1954159893506338
1,1,0.0320997026005432,0.0434606242551105
1,1,-0.0166757655926939,0.0603497188649113
2,1,0.2627789703647909,0.0028330033348429
3,2,0.282854102923168,0.0135845020640339
2,1,0.2937206198502647,-0.0951655583122732
4,2,0.4499772714768005,0.0689947751914474
2,2,0.2389068717865109,-0.0220761208195676
1,1,0.2288404050621005,0.0754167288052109
4,2,0.4781929864851511,0.0584678791487546
1,1,0.1384781660273141,-0.1764489780475581
0,1,0.1549709420923787,0.1140852029789897
1,1,0.3358150333408569,0.0348109518178014
0,1,0.1026492763560447,-0.038581647955761
1,1,-0.0740667202478144,-0.0102108460008078
2,1,-0.0276295507353762,-0.1037039582153565
0,1,-0.0076663961124775,-0.0044699327518566
0,1,0.2548015990462166,-0.126553259230376
0,1,0.1976268536766913,0.0267529403580589
0,1,-0.0184797256105107,-0.0462692202919444
3,1,0.3825917892370689,0.0682471533009394
0,1,0.0433923459382733,0.0877141864387252
0,0,0.0314072505314312,0.0800853708122667
1,2,0.4791767100492337,0.0320734291876812
0,0,0.269968139727558,-0.190632763024788
4,2,0.6789598390578728,0.0372632583736258
3,1,0.0879095810404336,-0.101705036991866
2,2,0.2669054640978371,-0.0879819348538697
2,1,0.1904591488150855,0.0414851246759315
3,2,0.2521863313296604,-0.0398850738926319
3,2,0.4529071707244145,-0.0436688817751077
2,2,0.2843175728721194,0.1574491380430578
2,1,0.182827200930613,0.0062141061190358
1,0,0.2678039836085555,0.0293364608254019
2,2,0.5103134982649801,-0.1382411046774962
2,1,0.0535105141296286,-0.0119058330310532
3,2,0.1956136697494393,-0.117963809884136
4,2,0.3701337794863053,-0.0786204201515023
4,1,0.4226201165686938,-0.0383730437105731
3,1,0.1117324386834224,0.0627219016560796
1,1,0.3362888524033021,-0.025221046578634
0,0,0.1622837854241106,-0.0221727491491477
2,0,0.2333259848179471,0.0311396123264423
0,0,0.1555098037789317,-0.0665954048614419
0,0,0.112618292605072,0.1345096872187624
0,1,0.0496030512275326,0.00404080013366
1,1,0.444195080831288,0.0238412011467034
3,2,0.5322053161166171,0.1411741568070522
2,2,0.4483876413504999,-0.0469202679058555
2,2,0.5426450335419709,0.1016193000359908
4,2,0.6416762047140188,-0.0254053500695631
1,2,0.4724093211999618,0.0494927973548055
3,1,0.4820280790028139,0.0471011639106648
0,2,0.1197039110456855,-0.1000984146664575
3,2,0.6070185836603765,-0.0361250681671237
0,2,0.3255306971841074,0.0670823665156766
0,1,0.2925813558326105,0.0411043111556286
0,0,0.1102507242091361,0.1349929343283858
0,2,0.0875018425788447,-0.009963871289751
1,2,0.0976124963732678,0.0355909006785446
0,1,-0.0955972833395299,0.0054132884074945
2,1,-0.0218990358566434,-0.0722365178954384
2,2,0.0048659973477171,-0.0217399692219579
0,1,-0.1450919259243493,0.0739218916547118
0,1,0.0182289708025184,0.0811548765895585
0,2,0.1355970568331744,0.1366040779733527
1,1,0.3444543307786425,0.1658896017403982
0,1,0.5632218179176933,0.1001183572454585
1,2,0.0731595361632183,0.0507258946337479
1,2,-0.0135200582466288,-0.0586551735635777
1,2,0.3893349763966472,0.0124990882263564
1,2,0.1552401400950861,0.0375115566736646
0,1,-0.1140267312462932,-0.0919908615722102
0,1,-0.044268916741719,0.1050891069402995
1,0,0.0048421572976616,-0.0337037481098641
1,2,0.0919522342018627,0.0211058482445612
1,1,0.0659474627233588,0.1886414192388534
0,0,-0.0794688277673877,-0.0740723807251077
2,2,0.6280675688028046,0.0973029942561801
1,2,0.4674658768829735,-0.0505708035664648
1,1,-0.0281956871068617,0.0269345226538968
1,0,0.0815823897206723,-0.1622186811987455
2,2,0.339522743567651,-0.0088777290108719
3,1,0.2816657824483057,0.0564395801403393
3,2,0.5555371502431243,-0.0768689450065105
1,2,0.3687817364652017,0.0131477031015556
0,0,0.0112606943352997,0.1748498072516114
0,0,0.1584653164579717,-0.0677821340316603
6,2,0.7431905752656995,-0.1190610766507531
6,2,0.7701761042694504,-0.1567909702729472
4,2,0.6503555357310767,0.0242090198665204
1,2,0.7265712385014957,0.0174599106070832
0,0,0.0286291264283649,-0.0022038300924624
3,2,0.5382461037691446,-0.1182885791742541
3,2,0.4012912652523296,-0.1123076918668539
3,2,0.4454843366551144,-0.0557421649678619
0,0,0.1880999098292524,0.0195664404396902
0,0,-0.0371542039571487,0.059983059684744
4,2,0.6913939114313391,0.0037533665219277
1,1,-0.0277786130216212,0.0742558614007666
1,2,0.1685263407800193,-0.0831770890612503
1,2,0.094168899034218,0.0011772141150056
1,2,0.2593660598088751,-0.0249033599728474
0,1,0.0969176707219263,-0.003751688399867
3,2,0.6133586522344567,0.1580793397468977
1,2,-0.0238342342339641,0.0492063996507451
2,2,0.2376658959105427,0.0253352284454877
2,1,0.481629755229277,0.0684678643265334
2,2,0.5656240189949919,0.0050815894395284
0,2,0.2020353382540161,0.046236578300597
0,2,0.0184306191550936,0.0046434711938811
0,2,0.1954149853092705,-0.050472099482106
0,2,0.0450917277162193,-0.0522183294591673
1,1,0.1704185826931935,-0.0330766924473362
0,0,0.1286730840514448,-0.1520204159882698
0,1,-0.0350553158771348,0.1033792866710366
0,0,-0.0329892157661963,0.0905732559795472
0,1,-0.0032501515761744,-0.0741740097684521
0,0,0.1166750206551171,0.0277306917202871
0,0,-0.200817112706662,-0.1081716694570594
0,1,0.2076062179425103,-0.1092446650442137
0,0,0.0890718325084139,0.0307069741402611
0,1,0.228277783806942,-0.0054550489906793
0,0,-0.1847258416345836,-0.0268468155199597
0,0,0.0017006121905367,-0.0539446886514616
1,2,0.4026946077013222,-0.0813683477126072
0,0,0.0950072946526329,0.0284460223292766
0,2,0.1636481141826888,-0.0372219914193996
2,1,0.047436150254142,-0.1632770802176938
0,0,0.1478039120443539,-0.0622018104034854
0,0,-0.1440250340321024,0.024692376086971
0,1,-0.1224643435292148,-0.0251433877733405
0,1,0.0903077362831467,-0.0249915893328719
0,1,-0.0079303590250907,0.0744947853064194
2,1,0.2095361162428148,-0.1340874958826903
0,0,-0.005459158961755,0.008024850356277
1,1,0.1481076585996126,0.0197191408505265
0,0,0.0085867855822522,0.0336930330782592
2,2,0.4046579363674182,-0.0715864562832598
2,1,0.3534777742762269,-0.1046848322301891
0,2,-0.0088196155086446,0.1184286420447356
0,1,-0.1977530909345541,0.0077248463909622
0,1,0.0827301135326668,-0.2474897309513861
0,2,0.2019769621118559,0.0322254460709023
0,1,0.0350309677181636,0.1305462654226715
1,0,-0.012386567622229,0.018087908660579
1,2,0.1740850197064286,0.0902075170845659
2,2,0.6113763575410813,0.0769042269935132
1,2,0.0863135291014755,-0.0350886659518865
0,2,-0.1759672711201733,-0.0823594599161008
1,1,0.0287420359632738,0.0258647704974596
0,2,-0.0130276246351036,-0.0195111146213317
0,0,-0.0519850201413514,0.0316999439679413
0,0,0.0613510108174529,0.0022077761122905
1,2,0.684457520482041,-0.0011989494478125
1,0,0.3917084917306476,0.0275006986036094
1,2,0.0166656971897708,0.0966046847187483
1,1,0.1133123042765176,0.0458394625181491
1,2,0.3593053157728754,0.0604454412551789
2,2,0.136153248239604,-0.0095808686496753
0,1,-0.0457226009528495,-0.0512361706674713
0,1,0.1553881493472581,-0.0924349949721085
0,1,0.1458732470726715,-0.0070125132881847
0,1,0.0240585704601953,-0.01114675398727
3,2,0.3641560199732283,0.0327111952605806
0,1,0.0764271251254112,-0.0934465243118775
0,2,0.0214453365387081,0.1095005822128333
0,1,-0.0656254759925014,-0.0013830868477785
4,2,0.4914140149304573,-0.1191832422780924
3,2,0.4810171982660514,0.0809965429805617
0,1,0.0965156196758597,0.0205221239567331
0,0,0.0591200618987802,-0.0673963646135956
0,0,-0.0654116391309471,-0.1075529957261506
0,0,0.0948840930814804,-0.0349313338022778
1,1,0.2304486200597744,-0.015152373913342
0,1,0.1931901644996197,-0.1169659385298677
0,1,0.00554120891524,0.0173647820371304
0,1,0.0757629218583424,0.0367358977207078
1,0,0.0593704682976299,0.0907618868176281
1,1,0.2815672226958857,0.0292257809924011
1,2,0.3358150333408569,0.0348109518178014
1,2,0.0537230252606036,-0.0020390585186996
1,2,0.2967100246236627,-0.2736375521189271
0,2,0.0531914145980806,0.0881560456745888
0,1,0.1920421157818512,0.0695537654259813
5,2,0.5318087480994441,0.0514672608451251
1,0,0.1514125904860687,-0.0057871323326272
1,2,0.2885038785880452,0.1420319879068442
1,1,0.1853964089956667,0.106376055276605
0,1,0.3590092182880865,0.0197589892915373
0,2,0.2770878799844294,-0.0361975635493303
0,0,0.0291440667965534,0.0046882072784167
3,1,0.3914268851189875,-0.1719719152229719
0,1,0.4942483470795724,0.0662010257998588
0,0,0.1921094664830784,-0.0113151993516667
0,0,0.0957943804514376,-0.0225823051705536
0,0,-0.0261522804320428,-0.0130908721747099
0,0,0.0102649637671362,-0.0161010328389668
0,0,0.0425567337097045,-0.0390772536895982
0,0,0.0348782760002222,0.0844142103984372
1,2,0.0155552483948598,-0.0659242088543393
0,0,0.2169032030008124,0.0706189249793795
1,2,0.0517241725950307,0.060703209669608
1,0,0.1631260090068499,-0.0187524031301675
2,2,0.3238584532655865,0.0075855957799969
0,1,0.223077544894697,-0.0540324303228204
2,0,0.2283501158636309,0.0657660353606106
0,2,0.3479576600768697,0.0398406785510683
3,2,0.6454481426921607,-0.0887922423530077
0,0,0.1636466625870403,-0.0583853449957734
0,1,0.167860208988011,0.061174057892226
0,2,0.0691059237627601,0.0333618472759659
0,2,0.1350117927737403,-0.0963686992554303
0,2,0.1934619754751902,0.1351391464527145
1,1,0.2690098206788001,0.0131563238397187
0,2,0.2880978564237358,0.0439254625994811
1,2,0.4078665613332909,0.072358277227335
0,1,0.1747930046339062,-0.1549120656760794
0,1,0.2676921718219601,0.0355307045373487
0,2,0.0046988263628445,-0.0801739758909099
0,1,-0.0264597302223173,0.168756936383884
1,2,0.5230282161426357,0.0410716680365471
1,2,0.7353337127467494,0.0010816047396472
2,2,0.6229898404780275,-0.1615429445352753
0,1,0.113126907199729,-0.0159496241290635
0,1,0.1050030138094487,0.1462979465363261
3,1,0.3028058365684843,-0.0976202949637676
0,0,0.4816254534720518,-0.0785284066206998
1,1,0.1914954795925527,0.0240961284809988
1,1,0.4007853594827796,0.0074921740204814
3,1,0.3138789653779815,0.1371275315269893
2,2,0.4683936839779071,-0.0037083116718348
1,2,0.2398890143114616,0.1161701923784846
11,2,0.8739883110358587,0.0294051170907091
3,2,0.342133999900516,0.0889925045432632
1,1,0.3287740439194493,0.1515341995876631
4,2,0.7489767215810988,0.0732747714034522
3,2,0.4989311251851784,0.0542708746963115
6,2,0.7036653852962387,0.0699459900066215
7,2,0.6589646538768763,0.0779172989445146
8,2,0.6689037706045822,-0.0279092724966944
3,2,0.3899054022257642,0.0181964190408206
5,2,0.2394859600236445,-0.1666642968025151
4,2,0.3215203176140321,0.0579046178527116
1,2,0.2470692842294727,0.1730438473354965
2,2,0.2801461685085806,0.0435081583060507
1,1,0.0291983552763705,-0.1542319297174693
4,2,0.6472398828025147,-0.0552368259708104
3,1,0.5682713034100311,0.040810262482848
1,2,0.3015350978973331,0.2123140777992625
6,2,0.5685683335164503,-0.0818847936345734
4,2,0.5477768870181896,-0.0494867965586596
3,2,0.5938836389634037,0.1158875305207122
0,0,0.1549464185322755,0.0389271378981877
1,0,0.367505937032307,-0.0015386658910062
4,1,0.447640633209788,0.0843175602567296
2,1,0.2417157452260216,0.1499854254664314
2,1,0.2224532652971377,-0.0308157301488188
0,1,0.115061558279274,-0.0089259244701858
0,1,0.138533549424384,-0.1439444204905665
0,1,0.1749157761628438,-0.0796369118583505
1,1,0.1209796117416094,0.0227367538594481
1,1,0.1203538649469061,-0.029022979352516
2,2,0.4803191808590109,0.1024329265309416
3,2,0.4991080346302763,-0.0774757466118166
2,2,0.0824319322305767,-0.0854452251022181
3,2,0.5393946315273325,-0.1121355552369015
2,1,0.2965486731484573,-0.0269931573016425
2,2,0.1381460402186055,0.1205289221358551
0,0,-0.2209549248405838,0.0463593769089579
5,2,0.6113043189385955,-0.1626226227699789
3,1,0.3491471009611965,-0.1152305539124674
1,1,0.1990327831806976,0.0506781932360786
2,2,0.109560331899865,0.0661321909284202
2,1,0.4950155160619409,-0.0907312391723636
0,2,0.404992661177298,-0.0093278352619077
4,2,0.409164306946945,-0.130255162839447
5,1,0.3634762044630374,0.0512518331257636
3,2,0.4031514856990553,-0.0329261032790185
0,2,0.2480843987671936,0.1047359975373619
5,2,0.1533875114705312,0.0931970963550691
0,0,0.058068904146393,0.0703757364632531
0,0,0.1917040799771603,-0.0596504295486117
0,0,0.0807581367696253,0.1916232680668763
0,1,0.2862375654652195,0.0267352211691554
0,0,0.1839195537465077,-0.1051644830347927
5,2,0.6820010926496267,0.0380256620197927
0,0,0.1300578288680867,-0.0411844103203697
0,2,0.4599747214840441,0.0111469290157552
1,0,0.2715073648470607,0.0873721712455835
4,2,0.6784051183170214,0.001421998594841
3,2,0.4977293342253607,-0.0774392630275095
1,0,0.1141168352222634,-0.0312431731207915
0,0,0.0845685041209488,0.0241577658337773
1,0,0.1514531118456543,0.0529014231030407
4,2,0.5848145657398091,0.0371622571021111
1,0,0.0719666145758121,-0.2164848314835395
0,0,0.2646006641189992,0.113290630302112
0,0,0.225011510223204,0.0238043947373896
1,0,0.0693179914225432,-0.0086485054639699
0,2,0.3265373924273255,-0.0434909157886575
1,2,-0.053889155208593,0.0477223721407086
0,1,0.0113573671482516,0.056332104996272
4,2,0.4253492228300012,0.0257132402463185
0,2,0.3056645898405647,0.1079089663171279
3,2,0.30735708715074,0.2349500774390481
0,1,-0.1265244385132472,-0.1213936016554759
1,1,0.3518080200040817,-0.0594642450449312
0,1,0.1957439842882627,0.0385947654812388
0,1,0.1471299903182898,-0.1120456743720225
1,1,0.1402035223403988,0.0185647885615551
2,1,0.3046321141782409,-0.0325052106602903
1,1,0.1373016386159432,0.0661623966885421
1,1,0.2591732086160325,0.000729870672206
1,2,0.2136971820732611,-0.0587170920793854
1,2,0.2129143767236454,0.0398061277707747
4,2,0.5485593758075217,-0.0235136216262089
4,2,0.43333611847758,0.1095167873739361
2,2,0.2406433700751746,0.0495472136633927
0,2,0.2128839263805057,-0.2285431279791963
1,1,0.1369409494351187,-0.1264091523170142
5,2,0.5658818816567917,0.0431986058575461
2,2,0.2555376522361116,-0.0792397252365205
2,2,0.4381412801576846,0.0523896447273198
0,2,0.3025396797991228,0.1883970935673724
0,1,0.1413199790547142,0.1438101093864877
0,0,-0.0112588479055117,0.0037850488410421
0,0,-0.0470388700153447,0.1367918391451507
1,1,0.242325722556587,-0.0897978543227251
0,1,0.0202339285886617,0.0383365725627173
0,1,0.0798770030287132,0.0146369839225059
0,1,0.0739042962160362,-0.0760174189222158
0,1,-0.0453393401237003,0.0350501672320779
1,0,0.3111169060260345,0.1002984655863693
0,0,0.2434887132823768,0.040153978479693
0,0,0.048867384501868,0.017761649579029
1,0,0.1682423574021543,-0.0145355634072783
3,0,0.1448510703695373,0.0075149782970219
8,2,0.5455830247511796,-0.1479353169712235
4,2,0.3462162094958738,0.2404473137595447
1,0,0.166271837741337,0.0142485201900015
0,0,-0.0062360423335683,-0.2097963550750907
1,2,0.2366910573881636,-0.1888038657295196
0,2,0.2012346463128459,0.0248563691494964
4,2,0.47294995634234,0.0412377999061067
0,1,0.0401840485271997,-0.0651780186234938
0,2,-0.0306967377320251,0.0964808912687333
4,2,0.418540658716047,-0.1488999202196906
1,2,0.0174520577408811,0.0550341621429786
2,2,0.2585449085313026,0.0385151346490315
2,2,0.0566450655677307,0.0953650976019327
0,1,0.0901525703711866,-0.159897948531656
2,2,0.1874208474505204,-0.0895152470243763
1,1,-0.0659573445795696,0.0796804373483793
1,2,0.1597643499012787,0.014794074173749
2,2,0.1823014211419709,0.0320132796463587
0,0,-0.0668255631437668,0.0048208516254597
5,2,0.6615870541020518,0.0288900808314082
0,1,0.173940336147835,-0.0696216357736921
1,2,0.107166154427049,0.0307065300223047
1,1,-0.0365675494810147,0.0321725138186984
0,1,0.0109374964196814,-0.0221815688262338
1,1,-0.0010280538718086,0.1473446767900151
2,2,0.5510881303968973,-0.0455357866222949
1,1,0.3935053123868868,0.139911367082491
0,1,0.0515617555335619,0.051486513334928
1,2,-0.1259314821112189,-0.124543551580276
0,0,0.0354687373882663,0.0500730546478654
0,1,0.0099268109793195,-0.023290334648036
1,1,0.4035504130130489,-0.0093042864837739
0,1,0.2219513595573487,0.0333828675794135
12,2,0.8136689776837684,-0.0732217203347496
4,1,0.2190499908322339,-0.0708425499701202
2,1,0.1124803944592627,0.0694420525622765
0,1,0.1582356586652845,-0.1007045694195546
2,1,-0.0108301069257763,0.0534471715524298
6,2,0.6690227979200408,-0.1676622639291389
5,1,0.4854927739411966,0.0329922836734448
1,1,0.5168038502603621,0.0375850209767978
2,1,0.0256381351834826,0.0402097533761913
1,1,0.1961292319793865,-0.0714870950594462
2,1,0.3094730346704777,-0.0172568510642737
2,1,0.0562553119943368,-0.0706333335036627
1,1,0.4050659305855478,-0.1157125489409036
2,1,0.4463004024612028,-0.0691042884632612
2,1,0.4955391958477996,-0.0107670840669482
0,1,0.2083394455218027,-0.1417645462487489
1,1,0.1359525550522318,0.045991961981677
1,1,-0.0311230976741819,-0.1455256568928882
1,1,0.0178976580510813,0.0795703052547435
0,0,-0.1098700804986225,0.0422316083388298
0,0,0.1139100274269933,0.1233234946344127
0,1,0.201539089026788,-0.0572497488273088
0,1,0.0964858640336101,0.0599840429078493
2,2,0.661173618493744,-0.0080736539122742
5,2,0.5308076215508384,0.0127317101055128
2,1,0.2473547550991256,-0.0560378233597571
2,2,0.3542244315525021,0.0770523148595921
0,1,0.2188214552991374,0.0051033942264477
2,2,0.0522777852945352,-0.1055898856207015
1,1,0.0450305435557476,-0.2147879022052251
4,2,0.7055727643158071,0.1689107264046932
0,1,0.0944339745242647,0.1609498601543668
2,1,0.2002115653438222,0.0134427604361413
6,1,0.6663288335228288,-0.0536174610739973
3,2,0.5640606287772061,0.1965454662814906
13,2,0.8436107764331623,-0.0555154057984038
1,1,-0.013885614770389,0.1380112675121327
0,1,0.0597349126712564,0.0468653473217158
0,1,0.1828861487578628,0.0167495910421526
0,1,0.1943102129100967,-0.0005933461769368
0,1,0.1852309199207446,0.0047860386678307
1,1,0.488145881110236,-0.0519408416342807
0,1,0.1552963442998854,0.0403757389471264
1,1,0.3988010776516409,0.0275737021591783
0,1,-0.125653469083094,0.0917413486760944
0,1,-0.0169120819654925,-0.0116466643791038
0,1,-0.0084594596413057,-0.0667877461645665
1,2,0.1676443148511371,0.0884160231994264
0,1,0.3133128064585417,-0.0041725120202716
1,2,0.5285396506424995,-0.2362112744740614
1,1,0.0413080360989223,-0.0148046252334769
0,1,0.1907801315350607,0.0619884330107492
0,1,-0.0767044090201559,-0.0887442565025639
0,1,0.1560061484168054,0.0122151513578035
0,1,0.0379389387119118,0.1055139602309172
1,1,0.4092030171200159,0.0140495635218342
0,1,0.3540217978269322,0.0886955095971967
0,1,-0.1033034928319043,0.0050887658250403
2,2,0.2084320364841007,-0.0639030153428052
2,2,0.8178982559869404,0.1045736423430492
3,1,0.0663134252673657,0.058229369049259
2,2,0.1032952755836643,-0.0065268426007615
1,1,-0.0032916612841295,0.0277263323210219
0,2,0.2320918218260761,0.0773450876390641
0,2,0.2273649056846068,-0.0565073025880527
0,1,0.2044935603903436,0.047492435668561
0,1,0.1105633349680005,-0.0001776563482059
1,2,0.3277823345589214,0.1032219311963802
1,0,0.1028091810402349,-0.031822022185201
1,1,0.4410132892534129,-0.186081951537398
0,1,0.0509771203849901,-0.0477935492305614
1,0,0.1861012222962551,-0.1024899823616303
1,1,0.2847104733323911,0.0075203164531024
0,1,0.1885270103222505,-0.0010110439504986
2,1,0.26313913131407,0.0233169790998028
1,1,0.1533270410014563,-0.1103880046861642
0,1,0.015970450268304,-0.0565780528375746
0,1,0.3317156563212556,-0.0374984898063533
